id,count
0,104.46524603174603
1,217.2313451337552
2,45.938818181818185
4,48.00333333333333
5,69.85
10,123.1855619047619
11,155.30865413533834
12,312.7951666666666
15,54.901939393939394
17,126.01966666666665
18,282.45202536843004
23,258.3097300387597
25,108.48440555555555
26,55.27061666666666
31,165.4469393939394
39,135.73907697857697
40,27.659800587103536
41,126.62026103896105
42,368.8108571428571
43,156.64694537326181
51,215.27830976351615
52,92.40963333333333
54,38.68040337850556
60,123.72181495726494
61,126.45070013575427
62,117.00596666666668
63,27.512222183102494
65,107.70445631525337
66,110.65932841857148
68,179.52245
71,71.2195
80,43.93533333333333
82,75.32122727272728
94,134.61283680385776
98,269.32156434781945
101,59.83938095238095
102,132.70855108225106
107,81.21406666666667
112,213.73230031746033
113,101.92820000000002
115,48.68766666666667
116,121.51443484848483
120,179.7049761595892
121,94.05221666666668
122,323.05841159951154
132,207.95912158900404
143,95.81014285714285
147,72.52928917748916
150,21.91278087263614
151,87.56236666666666
152,218.8726353783059
153,95.1419777777778
155,151.48465986928102
156,76.3069
159,175.7002219847134
161,134.38102975113117
163,49.41157698412698
177,169.82989132755685
186,38.05285238095238
188,18.792631111883292
190,89.92800683760686
191,89.94607384637318
192,269.1928644226162
195,282.50283290043285
200,154.73762283272285
209,315.2715800976801
210,36.96904747474748
211,221.77940883116878
214,164.9492333333333
215,39.10934242424242
218,106.22501378446115
219,34.981922222222224
222,120.11175693473193
225,17.922340716073258
228,315.99638727319194
236,220.6731554008592
241,40.38785186335403
242,185.34665769638
243,226.13307255603777
245,29.807609794311965
247,236.01316832728276
251,143.1554942077606
252,86.53714824929973
253,85.05690476190478
254,102.38888602002511
258,323.8247331017874
260,51.22172568542568
261,149.4564803933375
265,101.11717777777777
266,249.47838382663846
267,301.67371538461543
269,157.2073917595464
270,74.39447619047618
275,102.50332046783626
278,50.14303333333333
279,82.35864285714285
286,106.62126666666666
287,30.557907070707067
288,210.3163109849647
289,153.75923143979676
293,19.98426925707143
294,158.04565281385277
297,23.209071428571427
302,119.71933333333334
303,90.61725555555557
304,64.106
307,100.30023623715464
309,27.228313274165444
311,170.61494595656796
312,102.908
314,175.28753318099314
315,248.5025196615466
319,158.8672113665367
322,124.24976818181817
323,70.95343917748917
325,129.71682225552223
327,191.63544291754758
330,39.63469999999999
332,180.22912661913128
333,18.906299166051337
338,102.3842149122807
341,114.06036205533596
345,127.04820952380953
348,104.03403921568626
349,55.80667698412698
350,112.39212214158391
352,46.85550253080254
355,16.331741739547002
356,241.62647369229524
358,58.304603463203456
363,128.47039126501517
369,167.24225147737567
371,25.042082251082256
372,154.61205184562607
375,275.0841848318349
380,128.7684077152316
388,47.836719841269826
391,131.82120038197985
392,250.01241794871794
393,373.0948070534117
394,189.01945123069746
396,32.17454047619048
401,37.303020346320345
407,82.37633333333335
409,94.962
410,119.59296979458449
416,99.54599705882353
418,119.58208921568625
420,160.95755144764848
421,202.33468030303027
422,131.6303280546327
424,291.5467087017633
428,349.1444
429,238.62328761904763
431,178.43722222222223
435,8.425533333333332
439,104.26489318394026
441,30.575733333333332
447,85.296
449,156.23393631359158
451,152.50674569115097
452,32.14598671183889
454,215.0700396654515
458,193.4875
463,126.9034848312118
467,31.057634065934067
470,174.86721794871795
471,147.2603270187317
474,277.3820472194472
478,32.754080479182655
483,121.51013624480095
484,140.12256642567957
485,92.83944444444445
486,136.68164864883536
491,97.8161802009102
494,89.04795707070707
495,218.7751
497,217.36546409882232
499,165.6612457722471
515,124.58754545454543
518,214.34567367065338
521,188.38402807470305
525,138.02371976688715
529,249.67065479631484
532,117.26523191253192
534,84.9095
540,104.4
544,295.86393370176336
547,170.39920345145813
549,48.335630952380946
563,44.55779999999999
564,133.25426820887654
567,120.06540758268218
572,121.97239285714284
577,140.43011965811965
578,275.88597883864406
585,361.83321428571423
588,155.04099105158764
589,124.98357426739928
590,111.38696444666446
592,37.21702171717172
594,164.61749327865115
596,32.687665367965366
598,359.08486666666664
599,148.56051672393767
605,55.90948701298701
606,125.0713248806749
607,234.70170347985348
608,215.4638847734093
609,66.22444761904761
610,281.399341798895
611,176.10362500000002
614,151.09859189340827
615,192.23457674167258
616,242.95595539086517
617,127.66605785438391
618,249.09272397323818
624,114.35720122923173
629,143.7115074264105
631,98.25086666666667
633,103.76402222222222
637,37.209075757575754
638,103.76202626262622
643,61.79859870129871
644,146.65807292380296
645,44.96437179487178
646,219.65382401597842
648,180.30722004432477
650,39.40180447330447
651,182.65936872294373
652,221.97151864801864
656,119.61266666666667
657,39.10691730346948
659,100.78251960784314
660,211.27295616875105
662,101.30574590526433
665,384.4701476190476
675,319.21365079365074
681,146.4989142857143
682,180.6465606060606
685,20.522799422799423
686,202.27718320594883
689,35.31340909090909
696,146.55573971671112
703,150.81135844155844
704,96.69714912087912
705,140.47932697552707
714,235.0800782294974
717,98.78395333333334
718,30.415049983349977
720,91.79379437817087
721,227.88113892329898
723,226.78502957903618
726,179.9052916666667
728,141.6546413369222
730,198.4940373737374
731,41.26104242424242
734,355.34911703509664
737,74.341
738,17.92100850611377
745,202.53886331234028
746,42.02568686868687
749,229.2638984964088
752,35.249575757575755
753,161.38716666666667
758,246.26284992066215
765,39.90408571428572
766,234.95079714285717
768,85.79083333333334
769,198.27639630860097
774,134.51756336826259
775,104.78786410958318
781,54.81527012987013
784,325.26188119658116
794,34.591092639244806
795,272.317214446338
796,86.57333333333332
802,118.57357142857143
803,208.577726984127
805,40.09497179487179
806,264.1458379120879
807,100.82218699966697
809,18.346431545419353
810,182.405549338904
812,191.205225
814,115.79346299393764
818,249.71925938014328
819,121.07157497345747
825,44.877
836,97.92607675324675
839,122.38921294671509
847,258.29654522538465
848,163.73329166666667
851,122.1892076090576
852,142.61617541524637
853,41.778
857,157.97642664770635
858,56.63760555555555
859,220.84826810017935
861,16.906597826086955
867,105.08599999999997
870,213.86661356388714
871,176.2835998798729
872,202.27198846153848
874,340.18985714285714
881,195.5175955149502
886,148.03819344526443
890,57.0415824009324
895,151.37557764850072
899,90.60173333333334
900,263.8288490052574
901,247.8901757481617
902,240.19912479463997
903,56.527904126984126
913,253.49789970595685
918,194.8664068509997
923,130.665995950996
924,44.576699999999995
926,29.78281406926407
927,21.59077282717283
930,221.67292308427614
934,32.3223956043956
937,133.8125
939,129.44793684110007
941,94.47660757575758
942,371.6149937728938
946,265.6390024142524
950,99.22282039072039
953,96.48537781630135
959,82.10066666666665
961,25.60536064001358
962,109.93314285714285
964,76.7945
969,190.71845031
971,147.1420768251886
976,46.91964034632035
978,251.27550801107915
980,192.43516666666667
981,185.43557594485003
990,368.76388095238093
993,22.900132929252905
996,33.39941055799273
998,320.5690222222222
999,183.85675314200694
1006,123.91767936507938
1008,35.76711666666666
1013,31.108085801637976
1015,99.20186412809413
1016,123.24295181485182
1022,305.7355283882784
1026,211.01005128205128
1028,253.22747193917195
1031,68.16546666666666
1034,53.706936796536795
1037,216.53903423781117
1040,76.00573333333334
1042,21.419386362188536
1046,41.473583970136154
1048,100.16728685536685
1049,116.63268095238094
1050,72.11666666666666
1051,200.47998579753576
1052,218.81402170542634
1055,176.43868888888886
1060,162.32955563378167
1064,42.483422222222224
1066,84.04699926739927
1071,104.4523208969393
1073,27.447648962148964
1089,148.73549267399264
1091,104.33189694749694
1092,82.82975424852926
1093,228.43985284934845
1096,311.7681294566545
1097,226.77684543935857
1098,16.20483089097528
1099,47.543
1102,156.27788892305256
1107,100.41278888888888
1109,61.13206666666667
1111,126.0416
1112,107.42017793650793
1114,290.46777142857144
1116,280.59500392940396
1117,117.50293682151182
1118,93.15366666666667
1122,139.30758172579814
1124,161.13542225405183
1127,118.12521904761904
1133,241.5230019047619
1134,44.260899999999985
1135,165.39627142857142
1139,277.6964967365967
1143,56.44127012987013
1150,116.3393791555538
1151,102.33567702232408
1153,254.69993678479148
1155,39.895242424242426
1162,27.717504044104043
1163,218.74262203932855
1166,15.185514492753622
1171,89.0505
1172,25.93789565434565
1173,240.94724282049683
1174,93.21467460317461
1177,108.00410700603744
1178,123.64
1184,174.95332222222223
1185,106.62183987123984
1186,118.03834660894663
1187,162.08953934616846
1188,267.8882420350967
1191,147.5200785295234
1207,122.55799831315639
1213,52.36018809523809
1215,122.63839519009517
1223,179.73563624843754
1227,122.18846252081252
1236,56.03727012987013
1237,50.876825258075264
1238,37.77113186813187
1241,36.66850353535354
1248,16.81618472844216
1250,45.0725
1251,151.98747484421918
1253,112.75601277748741
1255,101.31914435897437
1257,198.8887146031746
1261,118.51300404040404
1262,383.1314428571429
1265,132.53011819613133
1273,182.7109176628798
1277,239.848452991453
1278,118.66874595959595
1280,110.75901440723021
1284,193.3933862745098
1285,318.8814809523809
1288,53.35882222222222
1295,115.11533122211122
1297,381.9511095238096
1299,249.67339068144517
1304,155.4933714285714
1308,49.19725
1310,98.36746369011107
1311,121.34670784770783
1314,113.44105333333334
1315,105.18632360750361
1318,33.8242
1320,315.4862603174602
1321,276.1516327172827
1322,242.5248355338304
1330,120.35903033687273
1333,159.6126206349206
1334,226.35077399380805
1341,151.97996666666666
1344,142.40916948900772
1351,241.98301120594996
1354,85.21412380952381
1356,61.20131774891774
1363,119.50887936507937
1365,168.90277272727272
1369,143.30818109185495
1373,116.0482865800866
1375,103.60004141414139
1377,86.53857142857143
1379,149.90077072185667
1380,265.5353262237762
1381,91.92865895493395
1384,170.42261452518662
1390,218.96915477175116
1393,246.30117180526113
1395,53.71871298701298
1399,330.571046028971
1400,88.50974060351415
1401,173.35393333333334
1404,142.71336166259695
1408,28.269631429681425
1409,18.921666666666667
1413,228.8857450372114
1416,270.2040353146853
1418,99.964888009768
1423,115.37756666666668
1424,36.818103535353536
1425,28.44075981240981
1433,245.7726927580579
1434,172.0232929272261
1436,337.0626274746571
1442,234.85431794871798
1444,86.7802
1445,119.23528571428571
1452,216.09012305764406
1455,163.1617955128205
1462,76.261
1467,80.75866666666666
1472,55.61913888888889
1475,192.39056349206348
1493,125.83759444444443
1501,221.2763214813095
1503,308.657423381528
1504,212.68616866022867
1505,15.55444321708102
1511,201.5467435002982
1512,58.61946298701299
1513,101.14909761904762
1514,53.878
1528,231.27647571428568
1533,231.00263036554082
1534,27.783059743959747
1536,151.3570857142857
1537,84.64292488344987
1539,128.24333333333334
1550,180.6965
1552,206.323709892831
1554,166.62760606060604
1555,376.2466250021297
1556,81.77982828282828
1559,37.20632987012986
1563,249.4079841721994
1566,161.75551666666664
1567,122.23416666666665
1568,36.10285353535353
1571,222.57159597760483
1572,17.757572046679485
1574,47.94300346320346
1577,36.87282190997407
1583,46.22466666666667
1585,35.008340740740735
1586,178.78867272727274
1587,205.70272455519103
1596,152.0872074663464
1602,57.278523809523804
1604,99.91386984126984
1605,37.086
1610,276.976449394404
1611,94.40166866846607
1616,57.35693939393939
1617,99.40601140350876
1618,30.76910381285381
1622,44.29702301587301
1623,32.05643333333333
1628,278.447949394404
1631,20.024225108225107
1632,179.55162858573246
1633,245.1261135616533
1634,294.738
1636,232.57601337209306
1637,101.98486317688162
1643,106.75158348073495
1644,105.34700030303028
1646,108.823
1648,199.066701774425
1651,46.6425
1656,16.708320405922574
1658,140.36634718250787
1659,16.8837781835251
1665,169.180225
1666,151.40279595523273
1670,62.86855555555555
1674,164.35002712870096
1679,200.98681014292012
1680,235.9281036363637
1683,337.81849551495014
1686,28.447835363438305
1691,101.66438838763577
1693,38.38771428571428
1696,58.63888701298701
1697,97.9256566966367
1703,107.53010952380951
1706,36.57020538720539
1709,217.00531386315023
1710,88.52327777777778
1712,203.96446373509528
1713,123.40798624533628
1718,369.5965
1719,182.77224443698645
1722,253.1443967970015
1723,129.78399612794612
1724,251.76803293373297
1728,60.604996031746026
1730,35.86881376811594
1732,28.138468117718745
1737,36.77598115942029
1745,86.1495
1747,35.71882818847819
1748,28.244715628815626
1755,106.21058821733823
1759,32.8521389207411
1761,259.1024653846154
1764,239.03285710888647
1765,150.4322388946409
1766,84.38233333333335
1768,99.34366666666668
1770,34.44495740740741
1771,145.20330606060605
1774,95.90741875379521
1785,121.340172005772
1788,182.04654749274877
1792,27.897605178155175
1794,233.2131755975019
1797,123.53535598290601
1798,18.10984322103018
1799,292.50961296562815
1802,103.80688174603175
1806,45.636871794871794
1808,82.23363418003566
1810,271.6286847701394
1818,113.37887777777779
1819,363.85311428571435
1820,277.9610612991659
1822,219.96690403091534
1826,234.9489512554113
1827,185.07577777777777
1835,24.178153779553785
1841,103.01111417961124
1842,107.54325
1843,33.38002142857143
1846,45.49171825396826
1849,97.68950699855701
1850,185.276388185486
1851,190.58603452380953
1857,55.743201082251076
1858,186.04681103595016
1860,94.005164005439
1861,241.8646749601847
1864,118.61933410420214
1869,314.4151884559884
1871,75.84133333333334
1872,30.733
1875,20.781081732671712
1878,210.56360178856224
1879,219.12465555555556
1885,89.2685873015873
1888,103.91037325810551
1889,28.814333333333337
1890,99.06190714526701
1896,146.79995974874794
1897,162.2024476820477
1898,116.57132373737373
1900,103.27640000000001
1905,58.88248225108225
1908,114.5386616458705
1909,104.54992145632144
1913,74.46474632034631
1918,111.09843958760538
1922,306.87965714285707
1923,131.79969028389027
1925,258.4156311130047
1926,140.5625635727018
1927,277.46511428571426
1930,176.10850606060603
1935,97.41314285714287
1939,115.25528996265172
1942,95.88914800616048
1943,274.80838903286264
1948,255.2556861760462
1949,252.92335089910088
1951,115.77990423798423
1953,104.74805366013071
1959,121.89336542837006
1963,14.518392250744423
1967,127.70455555555554
1973,247.60148461538463
1975,40.94607575757576
1976,85.18166666666667
1990,102.21117828282827
1993,112.16189444444441
1997,196.35049686147187
1999,129.7506147297147
2001,295.28326141743366
2004,85.61433333333335
2010,101.54809776334774
2013,130.41436002508098
2017,309.7737510677307
2021,102.0333637254902
2023,163.79766785714287
2026,154.90659828559316
2037,49.72004761904762
2039,188.84556048118546
2041,32.91125825063826
2046,33.509075876626504
2050,33.1444434065934
2060,252.08917256503094
2067,103.53802215007214
2069,141.89118497209208
2072,230.07844291754756
2074,136.17723944943944
2079,124.7121826007326
2083,36.847175757575755
2085,181.77839570707073
2087,22.976033333333334
2093,150.0028765672924
2094,30.81930024420024
2097,59.207053679653676
2103,94.71229254263113
2104,54.13571298701298
2107,168.15880938241773
2108,23.63451034931252
2110,102.7038857142857
2115,197.70754714285715
2117,30.03258815732826
2125,319.17711746031745
2127,276.9065898172003
2133,15.387791341179147
2134,372.9389206065252
2135,121.88098429348427
2141,256.6809226337378
2143,40.15736666666666
2145,82.376
2146,44.193222222222225
2147,288.8629643290569
2148,72.61272727272727
2149,76.23966558441559
2165,122.21806587301587
2166,146.2044025272025
2177,208.087326984127
